English,Mon,Original_Definition
Prevention.  ဒဒှ်မဆဵုတာ။,ဒဒှ်မဆဵုဒဝ်တာဒၞာ,(n) prevention. [id] ဒဒှ်မဆဵုတာ။
Preventive medicine,ဂဥုဲစဵုဒၞာ,"(n) vaccine, preventive medicine, prophylactic. [id] ဂဥုဲမြန်။"
Preventive.  မစဵုဒၞာ၊ မတာဒၞာ၊ မဆဵုတာ။,မဆဵုဒဝ်,(adj) preventive. [id] မစဵုဒၞာ၊ မတာဒၞာ၊ မဆဵုတာ။
Previous existence.  ဘဝအတိက်တေံ။,ဘဝကၠာတေံ,(n) previous existence. [id] ဘဝအတိက်တေံ(အ်)။
Previous time,ဝါဒိ,"(n) beginning, previous time."
Previous time.    လက်ဂတ  forwards.  ကြဴ၊ မုက်။,ဂတ,"1 (n) space in front, future time, in front of, in the presence of, to.    အာဂတပၠတရဴ (v) to go in front and show the way.    ဆဵုနကဵုဂတမတ် (n) one’s presence.    တုဲအာပံက်ထ္ၜးကဵုဂတလကျာ် (n) then he went and showed it to His Reverence.    ဘဝဂတ (n) previous incarnation.    မၞးဆဵုဂတမုက်သ္ၚိ (n) you will find it in front of the house.    ယးဂတ (n) next morning, previous time.    လက်ဂတ (n) forwards. [Cf.] ကြဴ၊ မုက်။"
Previously,ကၠဂှ်,"(adv) previously, before that, formerly, once upon a time. [id] မွဲအခိၚ်တေံ(အ်)၊ ကၠာတေံ(အ်)။"
Previously,ကၠာတေံ,"(adv) formerly, previously, before that, once upon a time."
Prey.  စၞဗြာန်။,သတ်ဂြိုပ်,"(n) wild animals, game animal, prey. [id.] စၞဗြာန်။"
Price,အနှေန်,"(n) price, price of commodities in the terms of weight or number, market rate, price at which a commodity is generally sold."
Price at which a commodity is generally sold,အနှေန်,"(n) price, price of commodities in the terms of weight or number, market rate, price at which a commodity is generally sold."
Price of commodities in the terms of weight or number,အနှေန်,"(n) price, price of commodities in the terms of weight or number, market rate, price at which a commodity is generally sold."
Price.    ကဵုၚုဟ်  to pay a price.    တက်ၚုဟ်  to agree on a preice.    ပ္တန်ၚုဟ်  to fix a price.    ဖ္အောန်ၚုဟ်  to reduce the price.  ဖျံၚုဟ်။  အနှေန်၊ သြန်။,ၚုဟ်,2 (n) price.    ကဵုၚုဟ် (v) to pay a price.    တက်ၚုဟ် (v) to agree on a preice.    ပ္တန်ၚုဟ် (v) to fix a price.    ဖ္အောန်ၚုဟ် (v) to reduce the price. [id] ဖျံၚုဟ်။ [Cf.] အနှေန်၊ သြန်။
Priceless.  မပ္တန်ၚုဟ်မးဟွံမာန်။,မတန်ကဵုၚုဟ်မး,(adj) priceless. [id ] မပ္တန်ၚုဟ်မးဟွံမာန်။
Prick,စၚ်,"2 (v) to pierce, prick, to thread through. [Cf.] ကၠိုဟ်၊ ခပူ၊ ခၠၚ်၊ စတ်၊ စူ၊ ထ္ပက်။"
Prick,စတ်,"1 (v) prick, sting, to stick in, plant up right, to {propel with} pole.    သာဲစတ် (v) a bee stung me. [Cf.] ကိတ်၊ စၚ်၊ ထံၚ်၊ ပ္တဴ၊ သံက်၊ သြံက်။ [Der.]   တၞောတ် (v) skewer, spit."
Prickle.  အရာကေက်ကေက်၊ ဂလ၊ ဇလခြ။,ဇလ,"(n) thorn, prickle. [id] အရာကေက်ကေက်၊ ဂလ၊ ဇလခြ။"
Prickly pear,တၞံမၚ်ကြေံ,"တၞံမၚ်ကြေအ် (n) prickly pear, Euphorbia neriifolia L."
Prickly pear,မၚ်,"2 (n) မၚ်ကြေံ(အ်) (n) cactus, prickly pear, euphorbia nerifolia L. [id] တၞံမၚ်ကြေံ(အ်)။"
Prickly.  မထပက်စၚ်ဒးဒၟံၚ်စေတ်စေတ်။,မဒးဇလ,(adj) prickly. [id] မထပက်စၚ်ဒးဒၟံၚ်စေတ်စေတ်။
Pricky poppy,ခလ,"ဇလကရာဗ္ကေတ် (n) pricky poppy, Argemone Mexicana. [id] ဇလကရာဒဵု။"
Pride,စရာဲ,"(n) glory, renown, pride, honour."
Pride,မာန,"(n) [P.] conceit, vanity, arrogance, pride."
Pride,မာန်,"2 (n) pride, arrogance, force of personality. [id.] မာန်မာန။    ဗ္ၜူမာန် (n) to be drunk with pride. [Cf.] မန၊ မာန။"
Pride of india,တၞံသၠီ,"(n) Persian lilae, pride of India, neem, Melia azedarach L. [Syn.] လှီ၊ လှီဂမ္တၚ်။"
Pride of one's lineage,မာန်ဇာတိ,"(n) national spirit, pride of one's race and nation, pride of one's lineage."
Pride of one's race and nation,မာန်ဇာတိ,"(n) national spirit, pride of one's race and nation, pride of one's lineage."
Pride.  စရာဲ။,စြာဲ,"(n) glory, renown, pride. [id] စရာဲ။"
Pride.  စရာဲ။    ဒၟာန်နူဍေံတံဍေံစရာဲတိုန်ကွေံကွေံ  he really is proud of them.    ပျုတ်ဗ္ဒေက်စရာဲ  to humiliate publicly.    ဗြဴသရာဲဍုၚ်  harlot,သရာဲ,"1 (n) glory, renown, pride. [id.] စရာဲ(ယ်)။    ဒၟာန်နူဍေံတံဍေံစရာဲတိုန်ကွေံကွေံ(ဟ်) (n) he really is proud of them.    ပျုတ်ဗ္ဒေက်စရာဲ(ယ်) (n) to humiliate publicly.    ဗြဴသရာဲဍုၚ် (n) harlot, courtesan. [Cf.] ဗြဴအဵုဗဵု(ဝ်)၊ ဗြဴစၚ်စေဝ်။ [Var.] စရာဲ(ယ်)။    [Der.] ချာဲ(ယ်) (v) to be outstanding."
Priest,ပရောဟိတ်,"(n) [P. purohito] priest, an appointed priest, the domestic chaplain of a prince. [id] ပြောဟိတ်။"
Priestess,သဳလ,"(n) priestess, nun. [id.] ဗြဴမိန်။"
Priesthood.d,ဘဝလကျာ်,(n) priesthood.d
Priestly,မဆေၚ်စပ်ကဵုလကျာ်အ္စာယဇ်,(adj) priestly.
Priestly offence,သံၚ်ဃေဒိသှ်ေ,(n) [P. sanghuaiseso] priestly offence.
Primal.    ကြုက်ဂန်  mango  of the folklore stories having the power to restore youth.    တၟံကြက်ဂန်  bed rock.    မိကျာ်ဂန်  dowager queen.    သြောံဂန်  maize,ဂန်,"1 (v) to grasp, to take in the hand, to be original, primal.    ကြုက်ဂန် (n) mango {fruit} of the folklore stories having the power to restore youth.    တၟံကြက်ဂန် (n) bed rock.    မိကျာ်ဂန် (n) dowager queen.    သြောံဂန် (n) maize, millet."
Primary,ကိုပ်,"1 (n) time.    ကိုပ်ကၠာ (adv) formerly.    (adj.) first, primary, former.    (n) beginning.    ကိုပ်ကၠာအိုတ် (adv) first and foremost.    ကိုပ်ဗ္တံ(မ်) (adv) at night."
Primary,ကိုပ်ကၠာ,"(adv) formerly. (adj.) first, primary, former. (n) beginning."
Primary class,တန်မူလ,"(n) primary level {of education}, primary class."
Primary level,တန်မူလ,"(n) primary level {of education}, primary class."
Primary source,နိဒါန်,"(n) [P./Skt. nidana] [L.F] preface to book, primary source, introduction, preface, foreword. [id] ဒဒှ်မဆက်ကဵုမိတ်၊ ပွမသ္ကဵုလပ်ပေဲါ။"
Primary source,နဳဒါန်,"(n) [P./Skt. nidana] [L.F] preface to book, primary source, introduction, preface, foreword. [id] နိဒါန်၊ ဒဒှ်မဆက်ကဵုမိတ်၊ ပွမသ္ကဵုလုပ်ပေဲါ။"
Primary source,မဒှ်နိဒါန်တံ,(adj) primary source.
Primary substance,ဓါတ်,"(n) [P. / Skt. dhatu] element, constituent part of the body, humour, primary substance, sacred relic, power produced by electricity or internal combustion engine."
Primary substance,မဒှ်ဓါတ်တံ,(adj) primary substance.
Prime,ဂၠောၚ်ကျာ,"(v) {of air in pumps} bleed, prime."
Prime minister,သ္ကိုပ်ဝန်ဇၞော်,(n) prime minister.
Prime minister,အမာတ်ဇၞော်,(n) prime minister.
Prime number,ကိုန်သုဒ္ဓ,(n) {mahts} prime number.
Primer.  ဗီုဂတဵုဇၞော်။    ခတဵုတၟံ  writing slate.    ဂတဵုပး  draught board,ခတဵု,"1 (n) board, plank. [id] ဂတဵု(ဝ်)။    ဂတဵုကြာတ် (n) plank raised on short legs, for washing monk’s rove သ္ၚာ။    ဂတဵုကွဳ (n) board forming front of body of cart. [Syn.] ဂတဵုမုက်ကွဳ။    ဂတဵုချူလိက် (n) blackboard.    ဂတဵုဂအုပ် (n) stick for leveling off contents of measure, strike.    ဂတဵုဇၞော် (n) spelling book, primer. [Syn.] ဗီုဂတဵုဇၞော်(က်)။    ခတဵုတၟံ(အ်) (n) writing slate.    ဂတဵုပး (n) draught board, chessboard.    ဂတဵုမုက်ကွဳ (n) see ဂတဵုကွဳ။    ဂတဵုယန် (n) weaver’s bench.    ဂတဵုလး (n) scantling. [Cf.] ကရေက်၊ ကၞဳ၊ ဂတဵု(ဝ်)။"
Primitive state,အရိုၚ်,"(n) wildness, [esp.] of human beings, primitive state, lack of breeding, uncultured person, uninitiated or native person, anything wild, untamed, undomesticated, something in its natural state, {of gem} uncut, raw."
Primus stove,ဖဴ,"1 (n) raised wooden trough filled with earth or sand on which cooking-fire is lit, hearth, furnace, kitchen, {at the} home {of} in the company of a fire place, a stove, a forge.    ဍေံစုတ်လဝ်ပၟတ်လ္တူဖဴ (n) he made a fire on the hearth.    မိဗ္ဂပ်မံၚ်သွပ္ဍဲဖဴ (n) mother is in the kitchen preparing curry. [Cf.] third sense, ဍဲ(ယ်)။    ဖဴအရက် (n) still, distillery.    ဖဴကျာ (n) air pressure stove, primus stove, bellows.    ဖဴကၠောန်ကွာၚ် (n) bakery.    ဖဴကွာၚ် (n) oven.    ဖဴထိၚ်ဒဝ်ဓါတ်နျူကလဳယျ (n) nuclear pile, nuclear reactor.    ဖဴပ္သဲ (n) iorn stove.    ဖဴပၠေဲ (n) griddle, open fire place,  brazier, charcoal brazier, used [esp.] in Siam.    ဖဴၜဵု (n) a salt-pan, a slattern."
Prince,ကောန်သၟိၚ်,"(n) prince, king’s son, leading male performer of stage or screen, actor."
Prince,မှိၚ်,"1 (n) {colloq} ruler, member of royal house, king, prince, person in authority, government servant. [id.] သၟိၚ်၊ ကောန်သၟိၚ် (n) prince, king's son, leading male performer of stage or screen. [id.] ကောန်သၟိၚ်တြုံ(ဟ်)၊ တိုန်သ္ပသၞိၚ် (v) to become king.    ဘာသၟိၚ် (n) government school    မၞိဟ်ရဲသၟိၚ် (n) government servant.    သ္ပသၟိၚ် (v) to be king, reign.    မှိၚ်ဂၞိၚ် (n) {place-name} Hmoing Gaenoing. [id.] သၟိၚ်ဂၞိၚ်။ [Cf.] first sense, ဨကရာတ်။ Second sense အလဵုအသဳ။    [Der.] ဝန် (n) minister. [Var.] သၟိၚ်။    သၟိၚ်ဣန် (n) Lord Indra.    သၟိၚ်စထောၚ် (n) small tree planted for hedges, Sesbania Sesban L.    သၟိၚ်ဆု (n) a kind of medicinal plant.    သၟိၚ်တံ(အ်) (n) the authorities.    သၟိၚ်တံရပ်ဏာဗှ်ေဏောၚ် (n) you will be arrested by the authorities.  သၟိၚ်တ္ၚဲ(ယ်) (n) our lord the sun.    သၟိၚ်ဓမ္မစေတဳ (n) king Dhaommaecaytoi.    သၟိၚ်လပိုဟ် (n) a kind of reed, Arundo donax L."
Prince,သၟိၚ်,"1 (n) member of royal house, king, prince, person in authority, government servant.    ကောန်သၟိၚ် (n) king's son, prince.    ဘာသၟိၚ် (n) government school.    မၞိဟ်ရဲသၟိၚ် (n) government servant.    သ္ပသၟိၚ် (n) to be king.    သၟိၚ်ဂၞိၚ် (n) {place-name} Samoing Gaenoing. [Cf.] first sense, ဨကရာတ်။ Second sense, အာလဵုအသဳ၊ ဝန်။"
Prince consort  ဥပရာဇာ၊ ကောန်ဂၠုဨကရာတ်။,တၠသ္ၚိဨကရာတ်ၝောံ,(n) prince consort [Cf.] ဥပရာဇာ၊ ကောန်ဂၠုဨကရာတ်။
Prince of high rank,ကောန်သၟိၚ်ဇၞော်,"(n) senior prince, prince of high rank, senior supporting actor taking dignified roles."
Prince siddhatta,မှိန်,"ကောန်သၟိၚ်သိဒ္ဓတ္ထက္ဍုဟ်မၠေံသ္ၚိကၟိန်တုဲဒဴတိတ်ဂြိုပ် (n) Prince Siddhatta, spurning the house of his kinsmen, fled to the jungle."
Prince sitdhattha,ကောန်သၟိၚ်သိဒ္ဓတ္တ,(n) Prince Sitdhattha.
Prince.    ဘာသၟိၚ်  government school.    မၞိဟ်ရဲသၟိၚ်  government servant.    သ္ပသၟိၚ်  to be king.    သၟိၚ်ဂၞိၚ်   samoing gaenoing.  first sense,သၟိၚ်,"1 (n) member of royal house, king, prince, person in authority, government servant.    ကောန်သၟိၚ် (n) king's son, prince.    ဘာသၟိၚ် (n) government school.    မၞိဟ်ရဲသၟိၚ် (n) government servant.    သ္ပသၟိၚ် (n) to be king.    သၟိၚ်ဂၞိၚ် (n) {place-name} Samoing Gaenoing. [Cf.] first sense, ဨကရာတ်။ Second sense, အာလဵုအသဳ၊ ဝန်။"
Princely.  မဇၞော်သၠုၚ်။,မဒှ်ညံၚ်ရဴကောန်သၟိၚ်,(adj) princely. [id] မဇၞော်သၠုၚ်။
Princess,ကုမ္မာ,"ကုမ္မာရဳ (n) [P.] girl, princess."
Princess,ကုမ္မာရဳ,"(n) [P.] girl, princess."
Princess,ကောန်သၟိၚ်ဗြဴ,"(n) princess, actress, the leading actress in drama, leading female performer of stage or screen. [Cf.] second sense, ဂၞကျာ်(က်)။ [Syn.] ရဲဇာတ်၊ ကောန်သၟိၚ်ဗြဴရုပ်ဂမျိုၚ် (n) film star actress."
Princess.  ကောန်သၟိၚ်ဗြဴ၊ ကုမ္မာရဳ၊ ဂၞကျာ်ကောန်သၟိၚ်။,ကောန်ဝုတ်ဨကရာတ်,(n) princess. [id] ကောန်သၟိၚ်ဗြဴ၊ ကုမ္မာရဳ၊ ဂၞကျာ်ကောန်သၟိၚ်။
Principal,တံအရၚ်,"(n) capital, principal."
Principal,သြန်တံ,"(n) capital, principal."
Principal,ၝောံ,"2 (adj) principal, first in rank, importance, chief, main, big, large, great, central, elder, full-grown."
Principal,ၝောအ်,"2 (adj) principal, first in rank, importance, chief, main, big, large, great, central, elder, full-grown."
Principal,အဓိက,"(adj.) [P.] chief, principal, first among many, that which is important, significant, basic, predominant factor."
Principal,အရၚ်,"1 (n) capital, principal, base, trading capital, share, sum on which on which interest is payable. [Cf.] ဂြပ်တံ(မ်)၊ တံ၊ တံရိုဟ်၊ သြန်တံ၊ သြန်တံရိုဟ်။"
Principal element,မှာဘုတ်,(n) principal element.
Principal on which interest is paid,တံ,"တမ် (n) foot {of tree}, beginning, capital, principal on which interest is paid."
