English,Mon,Original_Definition
Enact,စၞောန်ပ္ညုၚ်,"(v) prescribe, enact, denote. {Bur. ပြဋ္ဌာန်း}."
Enactment,ပွမစၟိန်ပြမာန်ဥပဒေ,(n) enactment.
Enamel plate,ပ္ၚာန်ပ္သဲ,(n) enamel plate.
Encamp,ဖျေံဒပ်,"(v) encamp, bivouac, to encamp."
Enchantment.  ကွတ်ဂဥုဲ၊ မှဝ်။,ကွတ်မိစ္ဆာ,"(n) magic, sorcery, enchantment. [id] ကွတ်ဂဥုဲ(ယ်)၊ မှဝ်။"
Enchantment.  ကွေတ်မိစ္ဆာ။,ဒဒှ်မပၠောပ်စိုတ်တံၚ်ဂြဲစုတ်ပ္ဍဲဗွိုၚ်,(n) enchantment. [id] ကွေတ်မိစ္ဆာ။
Encircle.  ခပဝ်ဝိုၚ်။,ခပဝ်အာ,"(v) to go round, encircle. [id] ခပဝ်ဝိုၚ်။"
Encirclement,ဒဝိုၚ်,"(v) to be insistent, encirclement, siege, circular retaining wall round base of tree. [Cf] ဗ္ဂေတ်၊ ဗဝိုၚ်၊ ဗွိုက်၊ ဗိုၚ်၊ ဗွိုၚ်။ [Der] ဗိုၚ် (v) to surround."
Encirclement,ဗဝိုၚ်,"(n) encirclement, siege, circular retaining wall round base of tree. [id] ဗွိုၚ်။ [Cf] ဒဝိုၚ်၊ ဗ္ဂေတ်၊ ဗွိုက်၊ ဗိုၚ်။ [Der.] ဗိုၚ် (v) to surround."
Encircling coil,ကဝူ,"(n) encircling coil, anything encircling."
Encircling coil,ပဝူ,"(n) encircling coil, anything."
Encircling coil,ပွူ,"(n) encircling coil, anything encircling."
Encircling wall,ဒွက်,"(n) bond, chain, fastening, knot, encircling wall, a wall round anything, bondage, song, music."
Encircling wall.  ဒွက်။    ဒွက်သံၚ်သာ  the bonds of transmigration.    ဒွက်သော်  chignon.  first sense,ဂွက်,"1 (n) bond, chain, fastening, knot, encircling wall. [id] ဒွက်။    ဒွက်သံၚ်သာ (n) the bonds of transmigration.    ဒွက်သော် (n) chignon. [Cf.] first sense, ကၞေၚ်၊ ဇုက်။ second sense, ဗဝိုၚ်၊ ဗိုၚ်။    [Der.] ဒက် (v) compose."
Enclose for animals,စရိုၚ်,"(n) mantrap, enclose for animals, pen, corral, cage. [id] စြိုၚ်။ [Var.] ခရိုၚ်။"
Enclose round,ဗိုၚ်ကရိုၚ်,"(v) besiege, surround, to enclose round. (adv) {work} together, enclose round."
Enclose with a fence,ဒပ်ဒပ်,(n) enclose with a fence.
Enclosure,ဒပ်,"2 (n) fence, fortification, enclosure, stockade, bamboo trllis used for fencing and balustrading, stockaded camp.    ပါၚ်ဒပ် (n) gate."
Enclosure,ဝၚ်,"2 (n) compound, enclosure, sep. round official building.    ပါၚ်ဝၚ် (n) gate. [Cf.] အရှာံ(မ်)၊ အသာံ(မ်)၊ ဂအာၚ်၊ သ္အာၚ်။"
Enclosure,အသာံ,"(n) enclosure, enclosure in which a Buddhist temple stands, platform of flat ground around a pagoda or palace, square, plaza. [id] ဒပ်ဇၞးဝၚ်၊ အရှာံ၊ အသှာံ။"
Enclosure for animals,ခရိုၚ်,"(n) enclosure for animals, pen, corral, cage, box-trap, sty."
Enclosure in which a buddhist temple stands,အသာံ,"(n) enclosure, enclosure in which a Buddhist temple stands, platform of flat ground around a pagoda or palace, square, plaza. [id] ဒပ်ဇၞးဝၚ်၊ အရှာံ၊ အသှာံ။"
Enclosure of sacred building,အရှာံ,"(n) [P. armo] an enclosure around any religious building, wall of fencing around a religious structure, precincts, enclosure of sacred building."
Enclosure round house,ဂအာၚ်,"(n) enclosure round house, compound, one’s own place. [Cf.] အသာံ(မ်)၊ ဝၚ်။ [Var.] တအာၚ်၊ သ္အာၚ်။"
Enclosure round house,တအာၚ်,"(n) site, enclosure round house, compound. [id] ဂအာၚ်၊ သ္အာၚ်။ [Cf.] အရှာံ(မ်)၊ အသာံ(မ်)၊ ဂအာၚ်၊ ထအာၚ်၊ ဝၚ်။"
Enclosure round house,ထအာၚ်,"(n) enclosure round house, compound. [id] ထ္အာၚ်။"
Encompass,ဂြောပ်ဓလီု,"(v) warp, take all things together, encompass."
Encounter,ခဗ,"1 (v) to meet, encounter, come upon, come to, to meet the case. [id] ဂဗ။    အတိုၚ်ဂၠံၚ်ဏံဗှ်ေအာမ္ဂးဗှ်ေဂဗသ္ၚိပိုဲဏောၚ် (v) if you go this road you will come to our house.    အမှုဗီုဏံအဲကေၚ်ဂဗကၠုၚ်တုဲရ (v) I have met with a similar case.    အလဵုပိုဲဂွံဂဗညးသ္ကံရော (v) where shall we meet?    အဲဂဗဒးကၠပ္ဍဲဂြိုပ် (v) I met a tiger in the jungle.    အဲမိက်ဂွံကဵုဗှ်ေဂဗကဵုအပါပိုဲ (v) I should like you to meet my father.    ဂဥုဲဂဗ (n) appropriate remedy. [id] ဂဥုဲဇဗ။    ဗီုမၞိဟ်ဏံမွဲလှ်ေအဲဟွံဂဗ (v) I have never come across any one like him. [Cf.] ဆဵု(ဝ်)။    ဂဗဆဵု (v) to meet.    ဂဗဒဒိုက် (v) to meet with misfortune.    ဂဗဒး (v) to encounter."
Encounter,ဂဗ,"(v) meet the case, encounter, come upon, come to, to meet the case. [id] ခဗ၊ ဓဗ။"
Encounter,ထဗ,"1 (v) to meet, encounter, come upon, come to, to meet the case. [id] ထ္ဗ။    အတိုၚ်ဂၠံၚ်ဏံမၞးအာမ္ဂး မၞးထ္ဗသ္ၚိပိုဲဏောၚ် (v) if you go along this road you will come to our house.    အမှုဗီုဏံအဲကေၚ်ထ္ဗကၠုၚ်တုဲဣရ (v) I have met with a similar case.    အလဵုပိုဲဂွံထ္ဗညးသ္ကံရော (v) where shall we meet?    အဲထ္ဗဒးကၠပ္ဍဲဂြိုပ် (v) I meet a tiger in the jungle.    အဲမိက်ကဵုမၞး ထ္ဗကဵုအပါပိုဲ (v) I should like you to meet my father.    ဂဥုဲထ္ဗ (n) appropriate remedy.    ဗီုမၞိဟ်ဏံမွဲလှ်ေအဲဟွံထ္ဗ (v) I have never come across anyone like him. [Cf.] ဆဵု။    ထ္ဗဆဵု (v) to meet.    ထ္ဗဒဒိုက် (v) to meet with misfortune.    ထ္ဗဒး (v) to encounter, meet or happen by chance."
Encounter,ဒဗ,"(v) to meet, encounter, come upon, come to, to meet the case."
Encounter,ဓဗ,"(v) to meet, to meet with, encounter, come upon, come to, to meet the case."
Encounter receive.  မိန်မံ။,မံ,"1 မအ် (v) to embrace, encounter receive. [id.] မိန်မံ(အ်)။"
Encounter receive.  မိန်မံ။,မအ်,"(v) to embrace, encounter receive. [id.] မိန်မံ(အ်)။"
Encourage,သၠာံဗ္ဇး,"(v) to soothe, encourage, comfort. [id.] သၠာံၜိုဟ်။"
Encourage.  ထ္အၚ်ကဵု။,ထအၚ်ကဵု,"(v) flatter, encourage. [id] ထ္အၚ်ကဵု။"
Encrusted foreign matter on gold,ရာဂဳ,"(n) [P.] encrusted foreign matter on gold, silver, etc."
End,ကဏုၚ်,"(n) tip, end, point, quantifier for cylindrical objects. [id] ကၞုၚ်၊ တၞုၚ်။"
End,ကမၞတ်,"(n) end, top, extremity."
End,တၞုၚ်,"(n) tip, end, point, extremity end of anything, starting point, opening, quantifier for cylindrical objects."
End,နိဋ္ဌိတံ,"(v) [P.] end, conclude."
End,လအိတ်,"(n) end, limit, boundary, verge. [id.] လ္အိတ်။"
End,သီထောံ,"(v) to conclude, finish, end."
End,အဝသာန်,"(n) [P.] end, termination, extremity, limit."
End .  တၞုၚ်။,တဏုၚ်,"(n) tip, end {quantifier or cylindrical objects}. [id] တၞုၚ်။"
End extremity,မုဟ်,"2 (n) {terminal} point, edge, fringe, end extremity, the end of a cape or promontory. [Cf.] တသာဲ(ယ်)၊ တၞုၚ်၊ မုက်၊ မတ်၊ သၚ်။    မုဟ်ဍုၚ် (n) Muh Dtung or Mudon.    မုဟ်တၟံ(အ်) (n) Muh Tamoh or Marttaban.    မုဟ်ဒုန် (n) Muh Doon.    မုဟ်ပန် (n) Muh Paon or Mutpun."
End of rainy season,ဗြဲအိုတ်,(n) end of rainy season.
End of stream,တဏုၚ်,တၞုၚ်စောဝ် (n) end of stream.
End of stream,တၞုၚ်စောဝ်,"(n) end of stream, bank of stream."
End of string.  တၞုၚ်ဇုက်။,ဇုက်,ကၞောတ်ဇုက် (n) end of string. [id] တၞုၚ်ဇုက်။
End of the buddhist lent or monsoon retreat.  တိတ်ဝှ်။,လိုက်ဝှ်,"(v) the end of Lent, at the end of the Lent, end of the Buddhist Lent or monsoon retreat. [id.] တိတ်ဝှ်(ဟ်)။"
End of the hills,မုဟ်ဒဵု,(n) end of the hills.
End of the leaf,ကဏုၚ်,တၞုၚ်တၞး (n) end of the leaf.
End of the month,သရောပ်ဂိတု,(n) end of the month.
End products,ဗၞိက်သွံရာန်ဂွံ,"(n) finished products, end products."
End.  တၞုၚ်။,တနုၚ်,"(n) tip, end. [id] တၞုၚ်။"
Endeavour,ဇၟာလာ,"(v) try, strive, endeavour, make great effort."
Endeavour,ဗျာပါရ,"(n) [P.] endeavour, anxiety."
Endeavour,ဝဳရိယ,"(n) effort, endeavour, striving."
Endeavour to become proficient in a particular trade,ဗကေက်,ဗ္ကေက်တဲ(ယ်) (adj) endeavour to become proficient in a particular trade.
Endeavour တေံညိ။,endeavor,ရံၚ် endeavour တေံညိ။
Endless,အနန္တ,"(adj.) [P.] endless, boundless, infinite. [id.] မဟွံမွဲကဵုစိုပ်ဒတုဲ၊ မဟွံမွဲကဵုတၞောတ်၊ မဟွံမွဲကဵုနိဂီု။"
Endlessly,ဇုက်ဗက်ညံၚ်ယက်,(adv) endlessly.
Endlessly.  နဒဒှ်မတုဲဒှ်အာဟွံမာန်၊ နဒဒှ်မဟွံမွဲကဵုတၞုၚ်တၞောတ်။,နဒဒှ်မဒှ်အိုတ်အာဟွံမာန်,(adv) endlessly. [id] နဒဒှ်မတုဲဒှ်အာဟွံမာန်၊ နဒဒှ်မဟွံမွဲကဵုတၞုၚ်တၞောတ်။
Endorsement,ဒဒှ်မထံက်ဂလာန်,(n) endorsement.
Endurance,ခန္တဳ,"(n) [P.] patience, endurance, forbearance."
Endurance,ထဳတိ,"(n) [P.] continuance, endurance, steadfastness."
Endurance.  ထဳတိ၊ ဒဒှ်မနွံကဵုဓဝ်ခန္တဳ၊ လအေၚ်။,ဒဒှ်မနွံကဵုဓဝ်လအေၚ်,(n) endurance. [id] ထဳတိ၊ ဒဒှ်မနွံကဵုဓဝ်ခန္တဳ၊ လအေၚ်။
Endure,တန်တေဝ်,"(v) to be stable, be stable, endure, firm, be steadfast, continue to exist. (adv) firmly."
Endure,တန်တေဝ်,"တန်ဒၟံၚ် (v) to remain, endure."
Endure,ဒုၚ်,"(v) to receive, accept, meet, welcome, bear, suffer, endure, to be enduring, hardy, to accept responsibility for, pay, sustain."
Endure,အေၚ်,"1 (v) to suffer, endure, tolerate.    အဲအေၚ်ဟွံမာန် (v) I can’t stand him.    လအေၚ် (n) long-suffering. [Cf.] စိုတ်ဂၠိၚ်၊ ဒုၚ်လအေၚ်။    အေၚ်ဒုၚ် (v) to be patient, to bear with, to endure, stand for, tolerate, bear patiently, forbear. [id] ဒှ်သွက်စၟတ်သမ္တီ၊ လုပ်ဒုၚ်ရုဲ။    အေၚ်ဒုၚ်သတှ်ေ (v) to be contented, to be happy. [id] အေၚ်သတှ်ေ။"
Endure hunger,အေၚ်စၞ,"(v) to go without food, to fast, endure hunger."
Endure hunger.  ဒုၚ်ကၠောဝ်။    အေၚ်ဍာ်  endure thirst.  ဒုၚ်ထၚ်ဍာ်။     ပအေၚ်  to deprive of the food,အေၚ်,"2 (v) to fast.    အေၚ်အောတ် (v) to fast.    အေၚ်စၞ (v) to go without food, to fast, endure hunger. [id] ဒုၚ်ကၠောဝ်။    အေၚ်ဍာ် (v) endure thirst. [id] ဒုၚ်ထၚ်ဍာ်။    [Der.] ပအေၚ် (v) to deprive of the food, to fast, to endure hunger."
Enemy,ကြု,သတြု (n) enemy.
Enemy captured in a battle by a prince and presented to the king,ဂၠုဲပၞာန်,"(n) enemy captured in a battle by a prince and presented to the king, prisoner of way."
Enemy captured in a battle led by the king himself,ဂၠုဲ,"1 (n) prisoner of war, enemy captured in a battle led by the king himself."
Enemy.    လ္ပဖနက်သၞသကြု  not fear the hostility of your enemies.    သ္ပသၞ  to harbour enmity.  first sense,သၞ,"4 (n) antagonist, enmity, cauterize, opponent, adversary, hostility, enemy.    လ္ပဖနက်သၞသကြု (n) not fear the hostility of your enemies.    သ္ပသၞ (n) to harbour enmity. [Cf.] first sense, ဝဲ(ယ်)၊ second sense, သတြု။"
Enemy.   အဟိုတ်သတ်တိရစ္ဆာန်  non-rational being,အဟိုတ်,"1 (n) [P. hetu ‘cause’ with prefix] occurrence, event, [P. ahito] (n) enemy.   အဟိုတ်သတ်တိရစ္ဆာန် (n) non-rational being, animal."
Enemy.  သၞ။,နှ,"(n) {colloq} enmity, hostility, enemy. [id] သၞ။"
Enemy.  သၞ။,သတ်တြု,(n) enemy. [Syn.] သၞ။
Energetic.  ပွဳ။,ပဝဳပရာ,"(v) to be diligent, energetic. [id] ပွဳ။"
Energy,လွဳ,"1 (n) [P. viriyam] exertion, vigour, energy."
Energy,လွဳပရာ,"(n) ardour, zeal, energy, diligence."
Enfold.  ကလာဲ၊ တလာဲ၊ ပလာဲ၊ ပၠာဲ၊ သှ်။  ပလိုဟ်၊ ပၠိုဟ်။   to come undone,ဗလိုဟ်,"(v) to unfasten, unravel, disentangle, to untie, loose, unroll, enfold. [Cf] ကလာဲ၊ တလာဲ၊ ပလာဲ၊ ပၠာဲ၊ သှ်။ [Var.] ပလိုဟ်၊ ပၠိုဟ်။ [Der.] (v) to come undone."
Enfold.  ထုဲဂရုဲ။  ကၠောံ၊ ဂပဝ်၊ ဂေတ်၊ ဍေၚ်၊ ဝေၚ်၊ ဝေၚ်ဂပဝ်။,ရေတ်,"ရေတ်ပူ (v) entangle, enfold. [id] ထုဲဂရုဲ(ယ်)။ [Cf.] ကၠောံ(အ်)၊ ဂပဝ်၊ ဂေတ်၊ ဍေၚ်၊ ဝေၚ်၊ ဝေၚ်ဂပဝ်။"
Enfold.  ထုဲဂရုဲ။  ကၠောံ၊ ဂပဝ်၊ ဂေတ်၊ ဍေၚ်၊ ဝေၚ်၊ ဝေၚ်ဂပဝ်။,ရေတ်ပူ,"(v) entangle, enfold. [id] ထုဲဂရုဲ(ယ်)။ [Cf.] ကၠောံ(အ်)၊ ဂပဝ်၊ ဂေတ်၊ ဍေၚ်၊ ဝေၚ်၊ ဝေၚ်ဂပဝ်။"
Engage a troupe of professional dances for public entertainment,ပၠောပ်ပေဲါ,(v) engage a troupe of professional dances for public entertainment.
Engage for.  ဒုၚ်ကံပါၚ်။,ဒုၚ်ပါၚ်,(v) engage for. [id] ဒုၚ်ကံပါၚ်။
Engagement.  ပေဲါပၞာန်၊ ပေဲါဗ္တိုက်။,ပွမသၟာန်သၟုက်လဝ်,(n) engagement. [id] ပေဲါပၞာန်၊ ပေဲါဗ္တိုက်။
Engine,စက်,"(n) machine, machinery, engine, motor, wheel, disk-harrow."
Engine,အေန်ဂျေန်,(n) [Eng.] engine.
Engine.  စက်။    ယန္တစက်  implement.    ယန်စက်ပ္ကဲ  machine,ယန်,"9 (n) vehicle, machine, engine. [Var.] စက်။    ယန္တစက် (n) implement.    ယန်စက်ပ္ကဲ(ယ်) (n) machine, engine. [id.] ယန်စက်မတ္ကဲ(ယ်)။"
